actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step,time
vehicle.tesla.model3,vehicle2,20.228193283081055,32.16534919216455,1.0,0.0,0.0,6.162974881340981,6.162974834442139,-0.0007603109697811306,-415.7412109375,37.39931869506836,-0.0026550288312137127,0.023000000044703484,25.645000049844384
vehicle.audi.etron,vehicle3,17.35200309753418,29.29968526774194,1.0,0.0,0.0,4.529123784732451,-4.529123783111572,0.0001211706330650486,-324.99560546875,5.402048110961914,179.99757385253906,0.023000000044703484,25.668000049889088
vehicle.tesla.cybertruck,vehicle4,18.985519409179688,31.2952707955836,1.0,0.0,0.0,5.8038130668732055,-5.8038129806518555,-0.0010004125069826841,-344.27728271484375,13.002354621887207,-179.99571228027344,0.023000000044703484,25.69100004993379
vehicle.dodge.charger_police,vehicle5,16.715232849121094,28.973972108382203,1.0,0.0,0.0,4.3684287765855885,-4.368408679962158,-0.013250695541501045,-373.5036926269531,16.00799560546875,-179.78204345703125,0.023000000044703484,25.714000049978495
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,25.737000050023198
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,25.7600000500679
vehicle.mercedes.coupe_2020,vehicle0,14.653203010559082,26.557495744629833,0.0,0.0,0.20000000298023224,2.771589299369726,-2.7715847492218018,-0.005022177007049322,-400.6415100097656,30.421043395996094,0.07212406396865845,0.023000000044703484,25.783000050112605
vehicle.audi.a2,vehicle1,4.7405805587768555,7.067166922782423,1.0,0.0,0.0,4.450590611319372,4.45059061050415,8.518469257978722e-05,-420.02886962890625,26.899980545043945,0.0006957425503060222,0.023000000044703484,25.80600005015731
vehicle.tesla.model3,vehicle2,20.36980628967285,32.63385473773762,1.0,0.0,0.0,6.157087374281959,6.157087326049805,-0.0007706744945608079,-415.2737731933594,37.399295806884766,-0.002716064453125,0.023000000044703484,25.829000050202012
vehicle.audi.etron,vehicle3,17.455476760864258,29.701161234022138,1.0,0.0,0.0,4.500015736949766,-4.500015735626221,0.00010914189624600112,-325.3963928222656,5.402064800262451,179.99758911132812,0.023000000044703484,25.852000050246716
vehicle.tesla.cybertruck,vehicle4,19.11887550354004,31.735004933019702,1.0,0.0,0.0,5.799003218594018,-5.7990031242370605,-0.0010461130877956748,-344.7161560058594,13.002325057983398,-179.9956512451172,0.023000000044703484,25.87500005029142
vehicle.dodge.charger_police,vehicle5,16.815683364868164,29.36073282652589,1.0,0.0,0.0,4.367433652492905,-4.367413520812988,-0.01326073706150055,-373.88970947265625,16.006511688232422,-179.7823028564453,0.023000000044703484,25.898000050336123
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,25.921000050380826
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,25.94400005042553
vehicle.mercedes.coupe_2020,vehicle0,14.588252067565918,26.893025542835993,0.0,0.0,0.20000000298023224,2.8239597905047567,-2.8239541053771973,-0.00566649017855525,-400.3055725097656,30.42146873474121,0.07170100510120392,0.023000000044703484,25.967000050470233
vehicle.audi.a2,vehicle1,4.843897342681885,7.178576561880646,1.0,0.0,0.0,4.492033959301811,4.492033958435059,8.824375981930643e-05,-419.9181213378906,26.899980545043945,0.0007064310484565794,0.023000000044703484,25.990000050514936
vehicle.tesla.model3,vehicle2,20.51127815246582,33.105614136161265,1.0,0.0,0.0,6.150950481165365,6.1509504318237305,-0.0007790994131937623,-414.80316162109375,37.39927291870117,-0.002716064453125,0.023000000044703484,26.01300005055964
vehicle.audi.etron,vehicle3,17.558298110961914,30.10500209135918,1.0,0.0,0.0,4.471405507281605,-4.471405506134033,0.00010130410373676568,-325.799560546875,5.40208101272583,179.99758911132812,0.023000000044703484,26.036000050604343
vehicle.tesla.cybertruck,vehicle4,19.252117156982422,32.177803628490935,1.0,0.0,0.0,5.793944457667967,-5.793944358825684,-0.0010702211875468493,-345.1580505371094,13.00229263305664,-179.99560546875,0.023000000044703484,26.059000050649047
vehicle.dodge.charger_police,vehicle5,16.916109085083008,29.749803336239008,1.0,0.0,0.0,4.366354941721419,-4.366335391998291,-0.013066050596535206,-374.2779846191406,16.005020141601562,-179.78257751464844,0.023000000044703484,26.08200005069375
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,26.105000050738454
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,26.128000050783157
vehicle.mercedes.coupe_2020,vehicle0,14.522403717041016,27.227040828977138,0.0,0.0,0.20000000298023224,2.8629785799329377,-2.862971782684326,-0.00623864633962512,-399.97113037109375,30.421894073486328,0.0712546855211258,0.023000000044703484,26.15100005082786
vehicle.audi.a2,vehicle1,4.948084831237793,7.2923825132203115,1.0,0.0,0.0,4.529890538302252,4.529890537261963,9.708136349217966e-05,-419.8050537109375,26.899980545043945,0.0007174141937866807,0.023000000044703484,26.174000050872564
vehicle.tesla.model3,vehicle2,20.652612686157227,33.58062422886613,1.0,0.0,0.0,6.14497952774117,6.144979476928711,-0.0007902423967607319,-414.3292541503906,37.399253845214844,-0.002777099609375,0.023000000044703484,26.197000050917268
vehicle.audi.etron,vehicle3,17.660490036010742,30.51119336297691,1.0,0.0,0.0,4.443790436703203,-4.443790435791016,9.003965533338487e-05,-326.20513916015625,5.402097702026367,179.99758911132812,0.023000000044703484,26.22000005096197
vehicle.tesla.cybertruck,vehicle4,19.385242462158203,32.62366420598716,1.0,0.0,0.0,5.788554296657483,-5.7885541915893555,-0.0011028985027223825,-345.6029357910156,13.002259254455566,-179.9955596923828,0.023000000044703484,26.243000051006675
vehicle.dodge.charger_police,vehicle5,16.943496704101562,30.139503761190777,1.0,0.0,0.0,1.1907699669368867,-1.1907659769058228,-0.0030825966969132423,-374.667724609375,16.003530502319336,-179.78282165527344,0.023000000044703484,26.26600005105138
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,26.28900005109608
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,26.312000051140785
vehicle.mercedes.coupe_2020,vehicle0,14.47507095336914,27.559967461551715,0.0,0.0,0.20000000298023224,2.0579541900716216,-2.05794620513916,-0.005732816644012928,-399.63800048828125,30.422313690185547,0.07080432027578354,0.023000000044703484,26.33500005118549
vehicle.audi.a2,vehicle1,5.05324125289917,7.40860706226289,1.0,0.0,0.0,4.571976662777616,4.571976661682129,0.00010008538083638996,-419.6895751953125,26.899980545043945,0.0007286560139618814,0.023000000044703484,26.358000051230192
vehicle.tesla.model3,vehicle2,20.793807983398438,34.05888181341385,1.0,0.0,0.0,6.138926081187155,6.138926029205322,-0.0007988900179043412,-413.85205078125,37.39923095703125,-0.002777099609375,0.023000000044703484,26.381000051274896
vehicle.audi.etron,vehicle3,17.761859893798828,30.9197161413283,1.0,0.0,0.0,4.409955980715704,-4.409955978393555,0.0001431123964721337,-326.6130065917969,5.402113437652588,179.99758911132812,0.023000000044703484,26.4040000513196
vehicle.tesla.cybertruck,vehicle4,19.51824378967285,33.07258381402217,1.0,0.0,0.0,5.783081162856019,-5.7830810546875,-0.0011185234179720283,-346.0508117675781,13.002225875854492,-179.9954833984375,0.023000000044703484,26.427000051364303
vehicle.dodge.charger_police,vehicle5,16.93988800048828,30.52912118595928,1.0,0.0,0.0,0.15692440810236086,0.15690015256404877,-0.0027589823585003614,-375.0574645996094,16.002059936523438,-179.78305053710938,0.023000000044703484,26.450000051409006
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,26.47300005145371
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,26.496000051498413
vehicle.mercedes.coupe_2020,vehicle0,14.44355583190918,27.892169246331303,0.0,0.0,0.20000000298023224,1.3702327077950083,-1.3702226877212524,-0.005240187514573336,-399.30560302734375,30.4227294921875,0.0704108402132988,0.023000000044703484,26.519000051543117
vehicle.audi.a2,vehicle1,5.158708095550537,7.5272573486911645,1.0,0.0,0.0,4.585535527288149,4.585535526275635,9.63630955084227e-05,-419.5716247558594,26.899980545043945,0.0007401444599963725,0.023000000044703484,26.54200005158782
vehicle.tesla.model3,vehicle2,20.934865951538086,34.54038373123508,1.0,0.0,0.0,6.132955127773287,6.132955074310303,-0.0008097976096905768,-413.37164306640625,37.399208068847656,-0.0028686521109193563,0.023000000044703484,26.565000051632524
vehicle.audi.etron,vehicle3,17.862699508666992,31.330558230826167,1.0,0.0,0.0,4.386818888365253,-4.386818885803223,0.00014992774231359363,-327.023193359375,5.402130126953125,179.99758911132812,0.023000000044703484,26.588000051677227
vehicle.tesla.cybertruck,vehicle4,19.65111541748047,33.52455946950269,1.0,0.0,0.0,5.777359122541524,-5.7773590087890625,-0.0011464630952104926,-346.5017395019531,13.002193450927734,-179.99545288085938,0.023000000044703484,26.61100005172193
vehicle.dodge.charger_police,vehicle5,16.936962127685547,30.91867131565319,1.0,0.0,0.0,0.12736553632350503,0.12721185386180878,-0.006254924461245537,-375.4471130371094,16.000593185424805,-179.78323364257812,0.023000000044703484,26.634000051766634
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,26.657000051811337
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,26.68000005185604
vehicle.mercedes.coupe_2020,vehicle0,14.41519546508789,28.223718742672734,0.0,0.0,0.20000000298023224,1.2330704078259966,-1.2330594062805176,-0.005208765622228384,-398.9738464355469,30.423147201538086,0.07006503641605377,0.023000000044703484,26.703000051900744
vehicle.audi.a2,vehicle1,5.266259670257568,7.648381321342509,1.0,0.0,0.0,4.676176072228883,4.676176071166992,9.965530625777319e-05,-419.45123291015625,26.899980545043945,0.0007519734790548682,0.023000000044703484,26.726000051945448
vehicle.tesla.model3,vehicle2,21.075786590576172,35.025126823760495,1.0,0.0,0.0,6.126984174130485,6.126984119415283,-0.0008188274223357439,-412.88800048828125,37.39918518066406,-0.0028686521109193563,0.023000000044703484,26.74900005199015
vehicle.audi.etron,vehicle3,17.963010787963867,31.743707479752345,1.0,0.0,0.0,4.363515855847271,-4.363515853881836,0.00013096723705530167,-327.4356689453125,5.402146339416504,179.99758911132812,0.023000000044703484,26.772000052034855
vehicle.tesla.cybertruck,vehicle4,19.78386116027832,33.9795882770735,1.0,0.0,0.0,5.771720048912569,-5.771719932556152,-0.001158944913186133,-346.95574951171875,13.002161979675293,-179.99542236328125,0.023000000044703484,26.79500005207956
vehicle.dodge.charger_police,vehicle5,16.934038162231445,31.308154194141522,1.0,0.0,0.0,0.12724236179288334,0.12721185386180878,-0.0027861930429935455,-375.8367004394531,15.999115943908691,-179.78330993652344,0.023000000044703484,26.818000052124262
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,26.841000052168965
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,26.86400005221367
vehicle.mercedes.coupe_2020,vehicle0,14.386360168457031,28.554605027190366,0.0,0.0,0.20000000298023224,1.2537194060140588,-1.2537084817886353,-0.005233708769083023,-398.64276123046875,30.423553466796875,0.06975395977497101,0.023000000044703484,26.887000052258372
vehicle.audi.a2,vehicle1,5.277791500091553,7.76977052608055,1.0,0.0,0.0,0.5013839032387297,0.501383900642395,5.102470822748728e-05,-419.3292236328125,26.899980545043945,0.0007623060955666006,0.023000000044703484,26.910000052303076
vehicle.tesla.model3,vehicle2,21.21656608581543,35.51310784468271,1.0,0.0,0.0,6.12084775840641,6.120847702026367,-0.0008307751268148422,-412.4010925292969,37.399166107177734,-0.0029296875,0.023000000044703484,26.93300005234778
vehicle.audi.etron,vehicle3,18.062801361083984,32.15915191186475,1.0,0.0,0.0,4.34046220897343,-4.3404622077941895,0.00010117756755789742,-327.8503723144531,5.402163028717041,179.99758911132812,0.023000000044703484,26.956000052392483
vehicle.tesla.cybertruck,vehicle4,19.91647720336914,34.43766725364133,1.0,0.0,0.0,5.765998006584329,-5.765997886657715,-0.0011760073248296976,-347.41278076171875,13.002127647399902,-179.995361328125,0.023000000044703484,26.979000052437186
vehicle.dodge.charger_police,vehicle5,16.931116104125977,31.6975698652933,1.0,0.0,0.0,0.12704633327120565,0.12704600393772125,0.0002892768825404346,-376.2261962890625,15.99763298034668,-179.78334045410156,0.023000000044703484,27.00200005248189
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,27.025000052526593
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,27.048000052571297
vehicle.mercedes.coupe_2020,vehicle0,14.357614517211914,28.884830161728075,0.0,0.0,0.20000000298023224,1.2498215976307825,-1.2498109340667725,-0.005162847228348255,-398.3122863769531,30.42396354675293,0.06946876645088196,0.023000000044703484,27.071000052616
vehicle.audi.a2,vehicle1,5.363339900970459,7.893127344042631,1.0,0.0,0.0,3.719495535894107,3.7194955348968506,8.61312000779435e-05,-419.2068176269531,26.899980545043945,0.000769220816437155,0.023000000044703484,27.094000052660704
vehicle.tesla.model3,vehicle2,21.357208251953125,36.00432363543237,1.0,0.0,0.0,6.114876804738757,6.114876747131348,-0.0008393595344386995,-411.9109191894531,37.39914321899414,-0.0029296875,0.023000000044703484,27.117000052705407
vehicle.audi.etron,vehicle3,18.162073135375977,32.5768795947903,1.0,0.0,0.0,4.317574024969953,-4.3175740242004395,8.15160310594365e-05,-328.2673645019531,5.40217924118042,179.9976348876953,0.023000000044703484,27.14000005275011
vehicle.tesla.cybertruck,vehicle4,20.04896354675293,34.89879341611291,1.0,0.0,0.0,5.760192986489492,-5.76019287109375,-0.0011529976036399603,-347.872802734375,13.002090454101562,-179.9953155517578,0.023000000044703484,27.163000052794814
vehicle.dodge.charger_police,vehicle5,17.05453109741211,32.08982408129617,1.0,0.0,0.0,5.365820899195623,-5.365786075592041,-0.019331663846969604,-376.61761474609375,15.996137619018555,-179.78335571289062,0.023000000044703484,27.186000052839518
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,27.20900005288422
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,27.232000052928925
vehicle.mercedes.coupe_2020,vehicle0,14.222140312194824,29.211939389544334,0.0,0.0,0.20000000298023224,5.890150831494204,-5.890141487121582,-0.010491875000298023,-397.98388671875,30.42436981201172,0.06908518821001053,0.023000000044703484,27.255000052973628
vehicle.audi.a2,vehicle1,5.249197959899902,8.013858897354986,1.0,0.0,0.0,4.962693214618175,-4.962693214416504,-4.4739863369613886e-05,-419.08551025390625,26.899980545043945,0.0007729316712357104,0.023000000044703484,27.27800005301833
vehicle.tesla.model3,vehicle2,21.49771499633789,36.498771081309165,1.0,0.0,0.0,6.108988820901438,6.1089887619018555,-0.000849032134283334,-411.4175720214844,37.39912033081055,-0.003021240234375,0.023000000044703484,27.301000053063035
vehicle.audi.etron,vehicle3,18.260828018188477,32.99687864002496,1.0,0.0,0.0,4.294851303663981,-4.294851303100586,6.956574361538514e-05,-328.6866455078125,5.402195453643799,179.9976348876953,0.023000000044703484,27.32400005310774
vehicle.tesla.cybertruck,vehicle4,20.18132209777832,35.36296382526399,1.0,0.0,0.0,5.754719813159845,-5.7547197341918945,-0.0009533503325656056,-348.33587646484375,13.002054214477539,-179.99526977539062,0.023000000044703484,27.347000053152442
vehicle.dodge.charger_police,vehicle5,17.167322158813477,32.484672491716324,1.0,0.0,0.0,4.9039015810594355,-4.903876304626465,-0.015745019540190697,-377.0115966796875,15.994625091552734,-179.78341674804688,0.023000000044703484,27.370000053197145
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,27.39300005324185
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,27.416000053286552
vehicle.mercedes.coupe_2020,vehicle0,14.06151008605957,29.535354122152302,0.0,0.0,0.20000000298023224,6.983933381005515,-6.983922958374023,-0.01206572912633419,-397.6593933105469,30.424766540527344,0.06845303624868393,0.023000000044703484,27.439000053331256
vehicle.audi.a2,vehicle1,5.361417770385742,8.137171506313532,1.0,0.0,0.0,4.879122257972938,4.879122257232666,8.499267278239131e-05,-418.9633483886719,26.899980545043945,0.0007760324515402317,0.023000000044703484,27.46200005337596
vehicle.tesla.model3,vehicle2,21.638080596923828,36.99644693600571,1.0,0.0,0.0,6.102851928193459,6.102851867675781,-0.000859453808516264,-410.92095947265625,37.39909744262695,-0.003021240234375,0.023000000044703484,27.485000053420663
